=====================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
WordCnt             LINK_00               LINK_01               LINK_02               LINK_03               LINK_04               LINK_05               LINK_06               LINK_07               LINK_08               LINK_09               LINK_10               LINK_11               LINK_12               LINK_13               LINK_14               LINK_15               LINK_16               LINK_17               LINK_18               LINK_19               LINK_20               LINK_21               LINK_22               LINK_23               LINK_24               LINK_25               LINK_26               LINK_27               LINK_28               LINK_29               LINK_30               LINK_31               LINK_32               LINK_33               LINK_34               LINK_35               LINK_36               LINK_37               LINK_38               LINK_39               LINK_40               LINK_41               LINK_42               LINK_43               LINK_44               LINK_45               LINK_46               LINK_47
0x0097   0x6cefad1030bc1023    0x305de7afccf4dde6    0x9d83078c0044e0f9    0x352171e2432638b7    0x446a59ec030d0c21    0xbbbf3a41ca85be51    0x27ddda62eecbbf80    0x40904582d08a8823    0x35a96873886645a4    0x44b8f129bed2dc58    0xdd27eca4ca76e49c    0x585a18bbfbab4fb0    0x7b9c623de5afed3b    0xc060be4f11922c90    0x27dacf280e543d52    0x321aad929e3683ed    0x1cf5109c89a2d29a    0x71bf1f0b30d819e6    0x8bbe37e0db923c7d    0x38ba73975c87b376    0x4cada8680c2e3d11    0xc2f6958b7d357c78    0x973adef220ada9ef    0x5dd74ed747a511b0    0x3092080c4dd073f5    0x7c07bf6f265cab7f    0x57bdf757e2d913fa    0x276e22908478beda    0x3eb21841376e0f7f    0x0b15f8ebc7cf416e    0x5c956361367d6ab3    0x3b056d2d064cd61c    0x09148d39dd362be3    0x8e89a8ee1be7ea94    0x0f701bf6b35e2842    0x48043ce0975f9330    0xd38d036fcf3233ca    0xbd19af1a6d84be22    0x66574cb3f8703697    0xec726827caa35650    0xa81cfa4ca919706b    0xeda7f3ab2fb22cde    0xd1c3749153cf6da3    0xe221bb45f11cf37b    0x3bc335dc19db66ec    0xeb55e0b4c2620780    0x0398639f08cfc1ea    0x70528614784744e0    
0x0098   0xa9e5a1604c12a71b    0xb191d93c650b07b9    0xac88c2169b7a3451    0xbc9e1831390d32b1    0x9e257fdc17883671    0xe8ab64796f6b9341    0xc01ed382d482693e    0xb458393828370b7c    0xbdbd648e8893b537    0x9f13527207abe502    0x2755daf22f210536    0xdbfffd513278360d    0x2a58f989410d43e4    0x5251a2434ecfa21f    0x1cd7a0d7fe757f3d    0x049dd63f6a667820    0x13df30a49677ea66    0x197e67fcc59158ac    0x21664a1a5fa7266f    0xe9837c1f14e0b486    0x72015f32f38c0b65    0x602f6e726628b3c9    0xf21e9e7c3100bf33    0xed01fdeebce70b5f    0x4cf806c9449f6f3a    0x8918c5a649835df1    0xe45a17b4320d474a    0x8c8fc6b8fc5b24c4    0x40a187749e66f179    0xe7c142ee4d2b270c    0xb841ce74fb6a3718    0x96090fe8c9f29ba3    0x8f5b8e2c90503750    0xf56fe70dae964721    0x4eb0f5a9d221c41d    0xb2345efbe946194f    0xced218be011437b8    0x9ad370341800f45c    0x57517b7b4b4d3e3e    0xfb769698a0d374ab    0xdf839f9159173e7f    0x55ef4ab43386fe40    0xf501428021f907b9    0xd651c919a5cba0d5    0x9e4f6419d4caafaa    0xaf5ead4d5246a09a    0x9e0f2979a7152aac    0x6057e354f10d7cf0    
0x0099   0xc14e6f6207e7c000    0x36ed1e6e84b1d800    0x8205a173318db400    0xb75465400edbb700    0xea6704f60f869f00    0xd561acbc054e0700    0x5f58dc85b91fe500    0xbd2f1ac020862000    0x866479b08bca1000    0x8d4bcabf9856c500    0x36744a3b71079400    0x72428a279a3d7800    0x992b9fcc2c35dc00    0xca8f51690b279700    0xec9aee9bee1c0000    0xf3ce55a677cdc200    0xa6ca338b711ec900    0x9e2599175a7eea00    0x56421bf706cfc400    0x64cdff79022ba000    0x944bf2feb20f5400    0xb57f59c8e6ed9200    0x6178b50050fe7000    0x20fcc7b312a5de00    0x9d679b1d32126700    0xf1e95e0752d86900    0x06e7131b9f251d00    0xd1bcb948643ad700    0xc4d2b564c4014d00    0xe5c16f50d9d84a00    0x0d32952b66eb3e00    0xb2d9f141821bc500    0x11baed95573fab00    0xdbfd69c755a88200    0x8666a9fc459afc00    0x1f40414175362a00    0x6802f8998e09f200    0xadaf168ca129f500    0xaa6fa3c45e614900    0x64d66461f964cf00    0x7019ff18a9678300    0xd16f9af86d87c300    0xdd11e2090e6b3300    0x5be94476992e8400    0x74de919de7168a00    0xac2b5ed341df4d00    0x952ebf9442d04e00    0x15a400aed03eae00    
0x009a   0x890b7674744f9e1c    0xdaeee4b9d51a5f71    0x33f2ddb57ddd6978    0x43945ae40d41ddde    0x54ad1c273a9088eb    0xb2bee600fced6072    0x358680f1cf84f70d    0xf0a7e5c7238b949f    0x79690aeca8569a37    0x270acd6f3012971c    0x3dca1b44550a3b89    0xbee6377e7e9798f2    0xec38771c1fb3e9e2    0xef69099958f43a94    0xe23c73acb4ecaf56    0xf68e90c2edddc4fc    0x9d41a676ea99968c    0xa262f08c3d0b6da6    0x368d40b67dad0135    0x00e2b7187a68d336    0x8fe2567332fa7505    0x91805780e8fd4b2d    0x3f3522ae738cb764    0xb1213868d891a6b5    0xec3b6e3fca71685f    0x344c4ad7704e6277    0x087107408665e2da    0x4babc3ad027700a2    0x069884b614344edb    0x9b5ae889145fb722    0x7ebaab10dd2d5468    0xc2ae16e1f929ce86    0x3103b6b55d2eed36    0xc219364e925e2c81    0x08251c361c70f6ed    0xfea7f5c84a4e7c9d    0x7b75545a3febe0c7    0xf54b6ad039c46dc5    0x31cfb7f86b0e0eab    0xc322ca3107b42a89    0x02c98db344ddc556    0x976b0be5c1a9a935    0x5e3c402297cd7fc8    0x6af4a306db69da37    0x14a7a117cf991fbb    0x4b2bb6b1f3e9de89    0x67a9d7485ffec437    0x12e7ecb572d33d2f    
0x009b   0xc78c792bda2a8b54    0xb173f1f08044cae0    0xba11832390140c91    0x7aea980158b5b40c    0x297b390d001a1f6a    0x016418ca4e5b8c13    0x5351c1bc20277ea3    0xe8a8b9def1f5bc7a    0x44e11cdd6ceb3557    0xe39306e68aadde41    0xe0a0cdf6b3e5ec96    0xcc98c019d7ef10bb    0xcafa06041fbc7784    0xc8d653566ec0b9ab    0xd91767d9cc60bfa5    0xae9eb03f9eafefb5    0xe86c881d1a477c6d    0xffbf28f987c40359    0xbfa5a706aeb10801    0xe09cfcd1a88cdf1c    0x800ce695e48cd2dc    0x4dd3d8492ed476d0    0x7ba4eb46ab0f74ad    0x2c634cb90c91a886    0xb837f1913064838a    0xaf338faa8801aed2    0x86ca908b2a3dd8f7    0x721bda62e4633141    0x3a50e6ef0fbae83d    0x8044f88fddfdae69    0x5bdea60579c68510    0x715978ed809a03a6    0x0ab07c3f9e186861    0xf920120ba188f28a    0x3f38dd0590e2cab2    0x90ccf6d9f92a366c    0x759576dc8596aed3    0xfcd1ddb8a20049c0    0x3326881dda50da84    0x5105bf9122ce732e    0xd22ca6c465646c54    0xc638ac527c34fa1b    0x614f2de44e8d82f4    0xd9da4a2a6e5e449c    0xec282cb428d22d6b    0x969b21ae4f6c54a7    0xcb4819985ce24888    0xa94b6f0dd63e4d98    
0x009c   0x3a38209cfe31af00    0x1beecdf5d9ba4300    0x0dadc193d1f3b100    0x7befce05081e7d00    0xffcc1ed9a566f300    0xdc09b188756b8c00    0x2bb533afa32d8f00    0xeae87fc128a45400    0xd886759553c32700    0x4eb02b945f7b7700    0x08db15873d3dcf00    0x94562deaad6c1e00    0x6c88d4b431e1eb00    0x66a5c4cb6531c300    0x98c7f2e9b1b37100    0x428d03eef2a3b700    0xd99c7d7831c40e00    0xd46771f4d47d0f00    0x184fb9ceb7a2b000    0xbbc7ee120b566e00    0xa0ca021e53bf1100    0x9583edf377715500    0x0b0ef7f17f2ced00    0xc153f5f992b56400    0x3d9296eaf00f6900    0xddcf594cc4b85500    0xb101ed3f417f2400    0x9c5192bf83965b00    0x0c2258ec8b39cf00    0x4561331600675b00    0x335eb61c7da7b900    0x320667b829230500    0xd0838871e4fe8600    0x424b5668bff04f00    0x3a79aec7dd868b00    0x7b2d01a478bf2000    0x698d20c6e9303000    0x167802461893b100    0xb376c2137ebdf000    0x490c92e91abc6500    0x26e27639e8e1be00    0x172639e24c24f900    0x7f4df15662fde100    0x0b22336e0cab5700    0x1d534c1044776300    0x75a493a721802400    0x93b5339b00b44000    0x4972188d58c2e400    
0x009d   0x3ebd6c76a2c1e626    0x6df343e0e4ef672f    0xfb2bf95062b4f89f    0xcf8e443db52e0bcd    0x199f7f59d0b619b4    0xb50dabf56b269b74    0xeaa5e6fb03fa4969    0x388e361236833e76    0x441e62fd8019b133    0xa2b94f6c180a8249    0xc2b214973819e787    0x5da644e69d70af98    0xc72fb7e03b504e20    0x167e3f408c9d6e6b    0xdc979a84125d8ed9    0x4b098a3f7f3d098e    0x5e2d18287105b0f3    0x4d3e3dd5b8b4dc88    0x4c1e007f887a5f0d    0xa7b4998cbb751815    0x35c322a615738eba    0x260f3cd8daeffd94    0x2055c818bc78b89b    0x69a4328537ee270a    0x6bab21c6030d44e4    0xce703eae6430e0f1    0xb967cb6bebc0a825    0x0aa13f64093f32af    0xfaa96eb7844ad84a    0x073dc2ab0fc0222b    0x8df7fc7decf25065    0x099abeae0b13a0d4    0x2268ade465275ef7    0xe5520c077d9d5542    0x8807dfe6d7f274f2    0x57abdf3d4082b0fa    0xdd6e16a16010879b    0x049f1049ef5d2829    0xa634beb950950bd5    0x5d5850a48c67d53d    0x5c426ceaf461be56    0x1bc910bbfe1f3dfd    0x682fc4b4d0e85cd6    0xbe3ff398babde19d    0xaba52e550ca0b6dc    0x45a97daf1b5ac78e    0x12485451d2484954    0x61610fbd1c3d5f99    
0x009e   0x1dad0662e15dafbe    0xabf91b3f3f43f0b9    0xf9526bd25d9dcbe5    0xc1c64d4d99525010    0x25469653ead59e05    0xdddff42bb12820f4    0x8ec591059481a355    0xb999f962f6e42760    0xb30818b487209e7d    0xb1edc118152556d6    0xc841977daaca0ed2    0x32dc8d3d5f08189b    0x3dbd1267c6135ead    0x01d5dd0db80e2a66    0xd863722ed50101af    0xe0446ebd7a759888    0x38849254e047b4cd    0x6ff72b5c68a7b978    0x3df908ae5b96b71f    0x1fa290ba7328e1cc    0x5ced8dc65dc082b0    0x286f254a37873906    0x0873ad8c276ec78d    0x162817b8793f940c    0xc6ffa3b714005c47    0x736d7a559875e789    0x7174859194b60820    0x977d2cb628162677    0x66f8fdaf81cc037c    0x079f52aef51fdde1    0xb102b2bbc56cbca3    0x48b06c9a9482794f    0xf4aaadcd5a95bca4    0x48716028ac75768c    0xf062b455e8c289ab    0x89c3f6833f6a2334    0x3a517e481d798975    0xde950923fb110a7d    0x72fc3c3cf27cda2f    0xeba277315e0c0814    0xb519f0be61d56b37    0xc264a11b4531ae08    0x458bc0650e17c431    0xcb1076a5c5ae5758    0x4ed0cec541f22ce7    0x6553d7be764d1eba    0xa22ca892fbbe504b    0x4b7529fa831e6f5a    
0x009f   0xff07b2c5e9cdbf00    0x1a58da0912985000    0x35f371c55bc7fa00    0x1e5be401dbc47f00    0x6e57b546d49efa00    0xafb1c8658aa44c00    0x0dfdec22d036ad00    0xa4e7fa4075d00600    0x2afe8eb174399100    0xbc1739621881e500    0x662ea086377a4400    0x1fcb499ea4f26c00    0xcb71c3dd5f847d00    0xcf17daab2c6f8100    0xb7420723ec783000    0x1de30134c8a42900    0xa8db8f74bf8be900    0x9f438f71afff3000    0x5479230a6d507700    0x56caf6d444c00f00    0xae304a61cf0ae600    0xf6bee4de55f14000    0x0a1537ca56f17c00    0xb32209abcec8cd00    0xa7446edfeacd2000    0xfeff1cbb7c5ae100    0xd1daa0bd02d00b00    0xda3c8a3e7e53e100    0xfbef9a47926b5000    0xc5e8a9ba4631ee00    0x9728f6bcdf4ddb00    0x71ffcfa35f182e00    0x2d32b71b4b050b00    0x028bdb399f535b00    0x01cdca09a98a8200    0xa66da3b5dfab3800    0xbe3d3973a02c4200    0x0a7b9e94875ca200    0x3345784fa07e0400    0x399c1b8b459a1200    0xcc35c4076b579900    0x8d1731bff8d84600    0xe2105da28e7c9a00    0x25a042b8ef623200    0x6e35ba0999fd5300    0x142356ab123a6f00    0x9988e53667b3ec00    0x68cc6ed1c999e200    
0x00a0   0xe1ced0730910facd    0xac8cf4a189ff4892    0xe5db87bb66524d01    0x7877f55915b52a1f    0x0c1023ea437d302d    0x8af3088017ef0846    0x4d15c500f2829e23    0xbefdd47a7cd93990    0x94ea30255ca8a914    0xa65de300171823d8    0xdcc9ce2731a85644    0x9681e1911bbb4734    0x6f6c88b8c3c20d35    0x80fcb7d3af356ee7    0x18068e8c8dbd3169    0xf62ae61249f5adda    0x9a428d8a45825f77    0xf98e7c0104ca3e34    0x4afa12ab0febc259    0x3d0bfb9b79d498a5    0x76fa109f19635230    0x6f851ffe1b87d5a9    0x106775c60fb3021e    0x6457cece4622acb6    0x7d4b886d05641810    0x8475bb221f97235a    0xba82226484a18d60    0x85775a6f51771d5f    0x9ae1ad9bb7d6e99d    0x99e4579ca7bc181e    0xc02eabb4a17fb9ed    0xe52768656e4819fc    0xe276680cb63b0e36    0x04db20a58e43d6ec    0x68d0356080df73ad    0xc60636feb005f256    0xe4b108fb98ba3378    0xa8b66005343e0d42    0xc877e2418489ce5c    0x8a57b56d2a1a9eec    0xaba1aace20912b1d    0xe76eecde834c2faa    0xcd4885a81874d730    0x6c513bc291405166    0x86d6f6e8ed08ecc5    0xa7e7606627d410a1    0x4821d16e8f7d4317    0xb9589f3690c30289    
0x00a1   0xcb905d63934d00fe    0x13db0e985bea195b    0x17a7286e5a1fd580    0x5b971b011109fa89    0x0aaca3a711423485    0x924176e3701ef06c    0xe04d6ff8091f6a01    0x1bdfdb84198bb7d0    0x89d00025079ec0b8    0x24fbe998e75957c3    0xcf064a772864b37c    0xb7e5d46cc68ad7a1    0x87187ee62a21c779    0x0f09740c76af5bdb    0x50530dea518517fe    0xf944abab9aea0c5f    0xe829b8e05306b7e2    0x85f3836c037f99ce    0x88a9d910352fe6e0    0xbb02286c0361c32b    0xfada4dc434aa1de2    0x652405975eedc3cd    0x52806cb9310702ac    0xfb11af3d42e1f217    0x16a0377a189fa1fb    0xd379ba8165b5dbcf    0x8797d349ae2c6782    0xd4e649efaef862fc    0xe622f7256b88fbdc    0x9932e9edea657fdf    0x869b1262d49532c3    0x4ff6e7b9aeadfb9a    0xfba49808c7e88a15    0xc3a5fbf8936e52d9    0x52e4e0609412566c    0x305471460932a7e2    0x2abfd91642a63a79    0x5b5f3b60796f25f8    0x8aab350333c4d0cf    0xde2be59f309323b9    0x9187d3bea153b022    0xf877926bfd9cb04c    0xe7bac34ff587be27    0x973d67dddfd6dc44    0x4b8c2253ed21becb    0x54a6ce8002dcdaa2    0x4b8bd82bca05a31c    0x7b8109bb5914b21b    
0x00a2   0x72d60883a9409100    0x17eb6ac453872900    0x494371f47a8b7400    0x01467dfc6ae69b00    0xefb599701f1fb300    0x5f30b13e74f25400    0x5c17bb60deb14b00    0xb5f569dcbfa7ab00    0x2fd4fdf35b407100    0xd7b0aa1343b64f00    0x2878388c1b180800    0xae6800a6cd451b00    0xefc5fabb72465700    0x5e8f9febd721bc00    0xf666cb7d2379cb00    0xba320262432e0100    0x3df14de8928bf100    0x9aecb993a6001700    0x712a02d57fd50400    0x47f3d1e310cb9600    0x750cb8ebc4889500    0xf7ecae16fb8f7d00    0x02dcba905f9b8b00    0xb9267cadf3459800    0x90e180377403ef00    0x428ec9537b4fab00    0xf448bc9db9b0cb00    0x2cd1878c16417500    0x848c4f5a57de1b00    0x66f788d1eb28df00    0x3c9f40ba7f294c00    0x2a3853ea124bf000    0xc9d5adf4bc33cd00    0xbfee40d352573600    0x1ddc1f43ca70d700    0x0ccb9dbc2502fc00    0xe97fc20380777c00    0xbebce685e1bba000    0x08bff4bbd7a62000    0xf79c8f4c5fb61500    0x5590e122dfcf5600    0x1563555ce3b55a00    0xbedd0326bca6f200    0x344fc7c15c6e3100    0xa42b5444c7420300    0x06beddef3d5acf00    0xe7e7ad85d20c8600    0x30fe70b09bfd1600    
0x00a3   0x821d864758335228    0x05e9f32138c5726a    0x32f3a21a0c3af45f    0x6fcf2a58620b587d    0x8822c87f677c2b1c    0x261bfa2524243e65    0xc6020e886a47cd9c    0x7b46c1be7e61b458    0xbdbd86e7d66e1432    0x1c5b41425cf28669    0xf5d695e71a49c721    0xee622eb3100e84a0    0xf1a443c7470c4728    0xfdc54e61ff2ef518    0xa656d09c89c64807    0x85fcf0a12f19cb06    0x4b1574a9c30c85c7    0xd2dbefa6a720f1b2    0x68b9539f997b3617    0xbc82335318d0c357    0x0d8ea3e01b3263a9    0x4982f63c7ee9e0af    0x4570ef3f3ed8db52    0x5f8ad82a51440599    0x4d96161c786d762b    0xd701d3d00a0c1f03    0x4313a25d93a8f055    0x2dad2078f5439dbd    0xa47714ad483d8725    0xf491d3f565818610    0x2a3c49c618de2332    0xee1b98b1b1a83677    0xba960e092c843d66    0x4b85e4a38f5074bf    0x2c5bda29e087a193    0xf817349e4c487827    0xd9f285d846ab91b2    0x47435cbad0916257    0xd16ea3a2bd624b12    0x12ff24c8d93cd261    0xbbc1e59c544d53f6    0x232a5da46075c916    0xb9118bd31ba96c1f    0xd2f22c59470a877d    0x6bf9fd53ac08401e    0x6046e453a6d51dfe    0x045ec1d2956cb7a2    0xf953bb494a97af2d    
0x00a4   0x9e4ee85f591a3800    0x61049621a5ac1467    0x816d4d120d1901cb    0xf069d36634068094    0xed165dec42a97efa    0xc0b9beb348ed4fb6    0xb9fb51c6123ef1ed    0xca3e7daa5b946369    0xa587930d3fdb1723    0x02529ab855d8d629    0xf09fade564add162    0xf7d80040e540c5ce    0x7c8e397f6fb6f9be    0x6aa5406c381699a4    0xa02b19d01061ab0a    0x37ff535baf5b8c66    0x2d60f6f15a70a1c4    0x0c7d96369b51267e    0x77b722287d876926    0x2a943835ee1dcf81    0x03c4fc21de2d85ce    0x994f2067e69bd65b    0x1a21a8e1bbd46cbc    0xdcdeece0043ddc57    0x20e58bb64eeba74b    0x5cdec9346629da6a    0x8cbcf5cfe3fb62f7    0xfe6d3d1d2dbcd84d    0x205db453102acc5a    0x815730eac9453c9f    0x9361a64ce2c66936    0x537073544cd6966b    0xe89bcf41fec164d2    0xf90dad09b5402613    0xca7f7fa03891c815    0x280a81a0e381303c    0xc42d972ac4fb9d11    0x30f8f85a2db10a87    0x01818e70a0fa6d30    0x1bccd007903035d0    0xbc43d98c1a93a65b    0xcd3ef2b324a9320c    0xca19395a671423cc    0xd2492358fe86abf3    0xfb5372af97d85ed2    0xccf5bba99fcdefe8    0xab628199551c8dc4    0x941336dab4d8bdbc    
0x00a5   0x8e91f9a31e35ee00    0xafbf96a522047100    0x30981567e829df00    0x13ae0cfb8ae5d200    0xbdca8f8546d8b900    0x3d322138652bd900    0x79e9c745b42bcc00    0xdae9819f5cd51e00    0x7dfed96c69e8cf00    0x70e0bd740e741b00    0xc1384fe5c0312d00    0x39e63744e6aa9600    0x0c5c2b7e857e6d00    0xc07b85b78a5ddb00    0x8a1a73d718a0e300    0xada94c3ed999e600    0xe50bc9c997c0a400    0xdce613504e85f200    0xb460c94d54053500    0xe9f60a9555595d00    0xd9d80a527bdc6d00    0xc45e469c33823900    0x76946265b7da2e00    0x13d804aaf8f16800    0x3531422565f2e400    0x652b60daa299d500    0x83dbfc847886de00    0xdd868a823245da00    0x37b5f4ddc433e700    0x186fb050ca944600    0xf452c6ad9d6efb00    0x31fa74d1f0f38f00    0x9e19f44ba6c1a100    0x656e48eebacdf300    0xd4fee2cb7115e700    0x730d2ac440b20000    0x6dc5ad418cd77500    0xf920a53f6a471c00    0xa2d666343add5d00    0x80c3a364adb0e700    0xc8b4ad5612bafd00    0x53ea720fc6ab6900    0x39bfc08f5d266a00    0xd9f113c2b94dd100    0x538cc84049ed7b00    0x934336a3ed4b4100    0x2aa9e39ee0ae1e00    0x23b930fb11c02700    
0x00a6   0x33bdb408c0476672    0xfbab5d42fb333a53    0xeeeaa4b3db980d2c    0xff66a334a1fdc2b5    0x98df881153386da0    0xb5ce8e44e5663e5b    0x562dd63d63c8ab47    0xe25823424ffc5b2a    0xef989d9e499ac127    0xc680bcb749f0b6ac    0x44ebc7eaf55a0f94    0x4fea9212a6f91cef    0x7b152548035917f6    0x3d7c12f031278615    0x0c5b869d14c5229a    0x6ba7f2284d94b31e    0x55575816fb04846b    0xdf0f09ea85a5ba75    0xf3d9cb789e6fde52    0xf8d6d8d2ace0e9b3    0x25fc71723063655d    0xabb54016759a0b88    0xd74ff9fc7f4aba95    0x4feb6ffc2a5655f8    0x1519f1b3808fbb80    0x9a64f1ce4560deb6    0x1afcfe54df1f0ec5    0xb9ae366a28d7a78c    0xadf1f70ecd1d0e6a    0x2cc0c8ec490d19da    0xbd2ff3ef3c0cb0c1    0x5d011694107a0e0b    0xd72a6a39add17075    0x0d10b94b51908af8    0x93d135d2d0cf5c08    0x202223e9370828fa    0x44bc783fec8a1f58    0x61ddc6321a502021    0x8ba8bec88d19cf55    0xb94d410a287be7cd    0x12e2fbd07500d73f    0xcd096ce64a9caf4a    0xa505693f508ef276    0xe292d5fd690ff875    0xa5f64bb3a7ea0758    0x9e9f94a61ceb06b8    0xdc05310c8e9f2013    0xb16b59e5bad5339d    
0x00a7   0x9918d225b4d1bf41    0xbc1839b1e877a851    0xd15280755dabe645    0x473c6f1f2eb80978    0xdee584237b462bd0    0xae0562bbcaf15d6b    0x3fd28d8db16b5716    0xd7e7049c9858a6e6    0x5451c050c2ed72ee    0xac13b5320bd5378e    0x7958a38eaad580f5    0x59d7183330dcff8b    0xd05e08e938b71fcb    0x02d7af95083d6686    0xa684f9bb47acd489    0x8323080bc073ddf9    0xe8f5603ce26048bd    0xd5b3be25b7661b8f    0x37e60753fb7813b6    0x0f05e1ef6a30c82a    0x84db1101426f5e6a    0x8070609e059dd316    0xc7b9c7fc9f8b4aaf    0xec5cf08ec5cd80f6    0xc9b10439a9ec2706    0x46371eafa0328064    0x0e4789050890653d    0x351c720562bd965e    0x9d60d1dbe7ab0e35    0xf64dd5b6ea694d54    0x31a85c69311aab13    0x210ad6690887f34d    0x38b9cef74bf70b17    0x3a1c01f3cec1ef78    0x16e076a3df81be8c    0x8a7af2321d8b1bb8    0x969c8f92bca6a88a    0x5d690f0fff0e608b    0xd830ceb334fa1c4e    0x83ed6b98d7bb9afe    0x47dc3a9d4b7713d0    0xe7985dce26498bc4    0xb56459ab64dcc87d    0x988167b8fcc8b471    0x58f9969ff711fa37    0x2efb12b69b1d0509    0xfbc9460c3c0becd2    0x32df127458e85ddf    
0x00a8   0x4fd9070fa0c3ff00    0x7d32c51dad023e00    0x81e82bd5e7353b00    0x3d409681783e3700    0x9b400209ab60b700    0x81a467327f620500    0x38e642a61597a500    0x0bc5366224e65700    0x75e729c2218bf900    0xc7bd8fea84f91300    0xdcd2a29d4abfb400    0x1ad5c43b0e7ee000    0xaa421459f6a2a200    0x08412f782d9b1600    0xf33f6f539dc01d00    0xca93c86ae6238700    0x08445ae1c3cbd000    0x18653ce25c171700    0x7839859ddd56b900    0x9c08f8ad3a6aff00    0xb1d1701073d4dd00    0x610e2efc2692a800    0xdce32443250e7100    0x6c8e4d8b1eaad700    0x9f712064e253f200    0xc3456fb4c030e500    0xccd6c4d5e2fd8600    0x86a79d80fae40600    0x5004b552932d8f00    0x358039a5452fbe00    0xf4f580c862674100    0x7ca299fafd94ab00    0x48119a32b660aa00    0x8be1584bd27ba700    0x61561e7bd27ac300    0xbf5d7f3530f67000    0xb5f8f183b9c10700    0x8d3fc3aa44fdaa00    0x60127954d9934b00    0x9bb7132fdfaf5f00    0x8c4804672dc47200    0x9933c51ca820f400    0xb4402ea6a36a2900    0x9066172916dd8300    0x3dfcd6d510c57000    0xdaa58ff14ea00900    0x848b66d7c1068800    0xe252722693459b00    
0x00a9   0x62f59a1fd95bd4d6    0x972ad4ba742fb6f2    0x5317e97516be101d    0x30715a9a23a39b15    0x408c44f6946861ef    0x720e7382dc39c758    0xc06bd9637c4a6e0d    0x2de7f1ded380bc69    0x2b902f939bfe2d58    0xdc4f6d0003d0e94b    0x36f086f364d395a5    0x2690ba0c214b1466    0x2fc52f81bd837626    0xc1016b0e487d8dba    0x16eb3666444d30e8    0x773bcdaded833420    0x21fa9af5f7fe3fba    0x7ebcdd82251b0ade    0xa3c418cf875daa8a    0xdad0449fce4f4084    0x7a1d7d7765c02344    0xf123a977d401daf3    0x841058021c791e7c    0x65e7b4fb3fbb19f4    0x1db51afe8df9c7b5    0xef0d67f1d5a73e81    0x09f8ff8e52b9fec1    0xffdbcbcc8d968a24    0xdbdc5fb9e0a5ab33    0x0170804362938c9c    0xefa7000969e5fcfc    0x1155d3725d98c194    0x8dee11d0e833a18d    0xd588011d966a694e    0xf23220360ff81c08    0x040f88cfa11c55aa    0x0d896fa979bc3943    0xad6be7e75b88bf49    0x9fd804c090128a96    0x28c5497479d44a51    0xb4097059cbca21e9    0xf026584036d30ee7    0x4c62f9eb61d92316    0x93337a30eb05ee7b    0x96f61c85789d880c    0x521e618598f5fb6f    0xbb51b1d09c4fdec5    0x277860c99be84033    
0x00aa   0xaa6ca20e190238c8    0x680a3b00736e8a0a    0x7e602dfe42b4ec7d    0xeafffca4be2e944c    0xf40c9ee052fc5da8    0x04f303e77315a7ca    0x556f5a27d3ec440f    0xf19dc15b8a193e1a    0x4eac35b373fa0456    0xf5f3ac910ca831b2    0x6c4efdd17c289651    0x48c487d083eac716    0x6af2ecd8516dd82d    0xb3434a3c66598db9    0x331cebcae3cbf728    0xa56499223a875adc    0xe3a1fa42679a2064    0x4f0b6b184f60da96    0x489e39208054ae60    0x5971f07e4c61bb06    0x64a29dada3cfbc69    0x6d0df61433c3e302    0xd0e89abd73624bf7    0x9aab7a9fb4de9b1b    0x08286c5b9c3d00c4    0x37b7250111d9d805    0x7f36ddef32458d12    0x9ec60a27629c02b5    0xbf3555dd1f98aa96    0x128f72a80e0784d7    0xcb805f73f7b67660    0xe3b14a075e6db01b    0x8107509ac302e6d2    0xd551d547f4ace114    0xd016b85268ce2999    0x575a429e4776a8ca    0xfdc252ebefa9d2ca    0x88d52394b06de5e2    0x5a9344c90cbe8349    0xdf081148861a983c    0xf89dce3895b2050a    0x9a0a8d52939b09ca    0xf0d852326524ea2d    0xe721aced1662cad1    0x7804b234acdd77d6    0xefc768c72552aef0    0x6db73557edc07348    0xfb827f82487417a0    
